State, parcel_level, s, pass, number of parcels, number of fixings, percent fixed, time, 
MS,county,32,1,"82","0",0.00,"0.03"
TX,tract,16,2,"6,896","3,897",56.51,"15,308.16"
MD,tract,24,3,"1,475","22",1.49,"305.72"
IL,tract,17,2,"3,265","1,025",31.39,"1,132.91"
NM,county,04,2,"33","33",100.00,"0.00"
MD,tract,25,3,"1,475","17",1.15,"318.67"
TX,tract,17,2,"6,896","3,225",46.77,"19,955.55"
IL,tract,16,2,"3,265","1,138",34.85,"552.35"
MS,county,07,3,"82","7",8.54,"0.09"
MS,county,06,3,"82","12",14.63,"0.05"
MI,tract,18,3,"3,017","1,716",56.88,"1,171.54"
MI,tract,19,3,"3,017","1,595",52.87,"1,415.92"
PA,tract,36,3,"3,446","999",28.99,"2,941.10"
PA,tract,37,3,"3,446","960",27.86,"3,669.92"
MS,county,00,1,"82","82",100.00,"0.01"
MD,tract,23,1,"1,475","7",0.47,"1.77"
PA,tract,40,2,"3,446","504",14.63,"1,745.68"
MD,tract,22,1,"1,475","8",0.54,"1.52"
PA,tract,41,2,"3,446","535",15.53,"1,907.87"
MS,county,34,3,"82","1",1.22,"0.19"
MS,county,35,3,"82","1",1.22,"0.19"
MD,tract,17,3,"1,475","56",3.80,"222.91"
TX,tract,25,2,"6,896","522",7.57,"36,320.89"
IL,tract,24,2,"3,265","288",8.82,"1,129.91"
TX,tract,24,2,"6,896","720",10.44,"34,513.25"
MD,tract,16,3,"1,475","67",4.54,"193.15"
IL,tract,25,2,"3,265","220",6.74,"1,307.06"
LA,county,10,1,"64","64",100.00,"0.03"
MD,tract,28,2,"1,475","8",0.54,"283.82"
MD,tract,29,2,"1,475","5",0.34,"288.78"
MO,tract,14,3,"1,654","1,654",100.00,"0.00"
MO,tract,15,3,"1,654","1,654",100.00,"0.00"
MI,tract,27,2,"3,017","236",7.82,"3,066.07"
TN,tract,14,1,"1,701","978",57.50,"4.52"
TN,tract,15,1,"1,701","911",53.56,"4.74"
MI,tract,26,2,"3,017","343",11.37,"2,762.11"
MO,tract,20,1,"1,654","342",20.68,"9.48"
MO,tract,21,1,"1,654","267",16.14,"9.11"
TN,tract,20,3,"1,701","1,179",69.31,"1,000.23"
TN,tract,21,3,"1,701","1,136",66.78,"131.96"
TN,tract,21,2,"1,701","893",52.50,"358.57"
TN,tract,20,2,"1,701","966",56.79,"2,136.12"
NC,tract,25,1,"2,672","70",2.62,"9.41"
MI,tract,26,3,"3,017","724",24.00,"4,043.03"
VA,tract,31,1,"2,198","16",0.73,"9.24"
NC,tract,24,1,"2,672","84",3.14,"9.79"
MI,tract,27,3,"3,017","581",19.26,"4,481.71"
VA,tract,30,1,"2,198","15",0.68,"8.54"
MO,tract,15,2,"1,654","1,654",100.00,"0.38"
MO,tract,14,2,"1,654","1,654",100.00,"0.00"
MD,tract,29,3,"1,475","5",0.34,"800.37"
MD,tract,28,3,"1,475","8",0.54,"653.16"
IL,tract,25,3,"3,265","437",13.38,"3,694.24"
MD,tract,16,2,"1,475","59",4.00,"221.67"
TX,tract,24,3,"6,896","783",11.35,"88,116.69"
IL,tract,24,3,"3,265","526",16.11,"3,823.53"
TX,tract,25,3,"6,896","566",8.21,"159,657.58"
MD,tract,17,2,"1,475","38",2.58,"149.55"
MS,county,35,2,"82","1",1.22,"0.46"
MS,county,34,2,"82","1",1.22,"0.48"
PA,tract,41,3,"3,446","760",22.05,"4,848.23"
PA,tract,40,3,"3,446","823",23.88,"4,824.92"
PA,tract,37,2,"3,446","659",19.12,"1,656.16"
PA,tract,36,2,"3,446","700",20.31,"1,587.12"
MI,tract,19,2,"3,017","1,046",34.67,"770.06"
MI,tract,18,2,"3,017","1,099",36.43,"602.33"
MS,county,00,2,"82","82",100.00,"0.00"
MD,tract,22,2,"1,475","23",1.56,"204.22"
PA,tract,41,1,"3,446","173",5.02,"21.78"
MD,tract,23,2,"1,475","19",1.29,"214.54"
PA,tract,40,1,"3,446","176",5.11,"19.91"
TX,tract,24,1,"6,896","214",3.10,"97.02"
IL,tract,25,1,"3,265","88",2.70,"13.04"
TX,tract,25,1,"6,896","140",2.03,"105.03"
IL,tract,24,1,"3,265","107",3.28,"11.38"
LA,county,10,2,"64","64",100.00,"0.00"
MD,tract,29,1,"1,475","1",0.07,"4.59"
MD,tract,28,1,"1,475","4",0.27,"4.04"
VA,tract,31,3,"2,198","38",1.73,"2,107.34"
TN,tract,15,2,"1,701","1,197",70.37,"7.71"
MI,tract,26,1,"3,017","65",2.15,"9.15"
NC,tract,25,3,"2,672","189",7.07,"2,982.14"
VA,tract,30,3,"2,198","68",3.09,"2,012.17"
MI,tract,27,1,"3,017","38",1.26,"8.87"
NC,tract,24,3,"2,672","251",9.39,"2,904.64"
TN,tract,14,2,"1,701","1,183",69.55,"61.51"
MO,tract,21,2,"1,654","747",45.16,"8,810.89"
MO,tract,20,2,"1,654","927",56.05,"2,844.61"
TN,tract,20,1,"1,701","647",38.04,"5.89"
TN,tract,21,1,"1,701","567",33.33,"5.69"
MO,tract,20,3,"1,654","1,654",100.00,"702.71"
MO,tract,21,3,"1,654","1,654",100.00,"1,131.84"
VA,tract,30,2,"2,198","68",3.09,"2,066.38"
TN,tract,14,3,"1,701","1,354",79.60,"18.92"
NC,tract,24,2,"2,672","241",9.02,"13,152.35"
VA,tract,31,2,"2,198","38",1.73,"2,051.60"
NC,tract,25,2,"2,672","189",7.07,"13,439.80"
TN,tract,15,3,"1,701","1,286",75.60,"14.16"
MO,tract,14,1,"1,654","1,654",100.00,"5.95"
MO,tract,15,1,"1,654","1,427",86.28,"6.26"
LA,county,10,3,"64","64",100.00,"0.00"
MD,tract,17,1,"1,475","22",1.49,"1.32"
MD,tract,16,1,"1,475","24",1.63,"1.32"
MS,county,34,1,"82","0",0.00,"0.03"
MS,county,35,1,"82","0",0.00,"0.03"
MD,tract,23,3,"1,475","28",1.90,"331.04"
MD,tract,22,3,"1,475","30",2.03,"294.06"
MS,county,00,3,"82","82",100.00,"0.00"
PA,tract,36,1,"3,446","236",6.85,"20.49"
PA,tract,37,1,"3,446","258",7.49,"21.53"
MI,tract,18,1,"3,017","687",22.77,"11.20"
MI,tract,19,1,"3,017","507",16.80,"11.20"
MI,tract,30,2,"3,017","17",0.56,"2,590.46"
GA,tract,21,3,"2,796","12",0.43,"1,271.69"
MS,tract,18,1,"878","0",0.00,"0.34"
GA,tract,20,3,"2,796","46",1.65,"1,261.80"
MI,tract,31,2,"3,017","3",0.10,"2,007.83"
SC,tract,13,3,"1,323","456",34.47,"1,671.80"
VA,tract,13,2,"2,198","1,245",56.64,"243.15"
OH,tract,28,1,"3,168","0",0.00,"13.31"
TN,tract,37,3,"1,701","272",15.99,"852.10"
GA,tract,15,1,"2,796","81",2.90,"3.15"
TN,tract,36,3,"1,701","304",17.87,"753.62"
GA,tract,14,1,"2,796","166",5.94,"3.79"
NJ,tract,15,2,"2,181","1,182",54.20,"652.34"
NJ,tract,14,2,"2,181","1,319",60.48,"493.72"
TN,tract,41,2,"1,701","95",5.58,"4,003.07"
AL,tract,17,1,"1,437","7",0.49,"1.25"
TN,tract,40,2,"1,701","120",7.05,"3,953.49"
AL,tract,16,1,"1,437","15",1.04,"1.40"
LA,tract,18,1,"1,388","0",0.00,"1.33"
LA,county,07,1,"64","64",100.00,"0.02"
LA,county,06,1,"64","64",100.00,"0.02"
MS,county,17,1,"82","0",0.00,"0.04"
MS,county,16,1,"82","0",0.00,"0.03"
IL,tract,33,2,"3,265","0",0.00,"1,311.74"
IL,tract,32,2,"3,265","7",0.21,"1,519.49"
MS,county,23,3,"82","1",1.22,"0.19"
MS,county,22,3,"82","1",1.22,"0.19"
VA,tract,18,1,"2,198","461",20.97,"7.86"
OH,tract,23,2,"3,168","70",2.21,"41,290.00"
OH,tract,22,2,"3,168","116",3.66,"42,758.49"
VA,tract,19,1,"2,198","375",17.06,"8.07"
PA,tract,15,1,"3,446","2,133",61.90,"14.27"
PA,tract,14,1,"3,446","2,176",63.15,"12.74"
PA,tract,21,3,"3,446","2,189",63.52,"499.39"
PA,tract,20,3,"3,446","2,267",65.79,"324.78"
PA,tract,20,2,"3,446","2,105",61.09,"591.32"
PA,tract,21,2,"3,446","1,953",56.67,"630.39"
OH,tract,16,1,"3,168","904",28.54,"17.41"
SC,tract,18,1,"1,323","21",1.59,"1.84"
SC,tract,19,1,"1,323","9",0.68,"1.91"
OH,tract,17,1,"3,168","554",17.49,"18.22"
OH,tract,22,3,"3,168","1,446",45.64,"13,762.93"
OH,tract,23,3,"3,168","1,266",39.96,"29,477.68"
MS,county,22,2,"82","1",1.22,"0.46"
MS,county,23,2,"82","1",1.22,"0.46"
IL,tract,32,3,"3,265","9",0.28,"4,532.63"
IL,tract,33,3,"3,265","2",0.06,"4,849.31"
TN,tract,40,3,"1,701","120",7.05,"1,372.75"
MS,county,29,1,"82","0",0.00,"0.03"
TN,tract,41,3,"1,701","95",5.58,"1,135.69"
MS,county,28,1,"82","0",0.00,"0.03"
SC,county,05,1,"46","46",100.00,"0.01"
SC,county,04,1,"46","46",100.00,"0.01"
NJ,tract,14,3,"2,181","1,537",70.47,"173.86"
NJ,tract,15,3,"2,181","1,380",63.27,"224.77"
TN,tract,36,2,"1,701","280",16.46,"3,111.53"
VA,tract,13,3,"2,198","1,366",62.15,"164.27"
TN,tract,37,2,"1,701","272",15.99,"3,540.23"
NJ,tract,20,1,"2,181","313",14.35,"8.97"
NJ,tract,21,1,"2,181","261",11.97,"8.58"
MI,tract,31,3,"3,017","54",1.79,"5,695.55"
NC,tract,32,1,"2,672","3",0.11,"10.36"
GA,tract,20,2,"2,796","30",1.07,"856.74"
SC,tract,13,2,"1,323","255",19.27,"141.48"
VA,tract,26,1,"2,198","73",3.32,"7.98"
GA,tract,21,2,"2,796","5",0.18,"772.18"
MI,tract,30,3,"3,017","150",4.97,"5,429.37"
NC,tract,33,1,"2,672","0",0.00,"11.66"
VA,tract,27,1,"2,198","64",2.91,"7.69"
VA,tract,26,3,"2,198","237",10.78,"1,514.29"
NC,tract,32,3,"2,672","12",0.45,"3,295.65"
MI,tract,31,1,"3,017","1",0.03,"8.90"
VA,tract,27,3,"2,198","190",8.64,"1,709.05"
MS,tract,18,2,"878","0",0.00,"13.40"
NC,tract,33,3,"2,672","5",0.19,"3,559.10"
MI,tract,30,1,"3,017","5",0.17,"8.75"
NJ,tract,20,3,"2,181","880",40.35,"713.44"
NJ,tract,21,3,"2,181","830",38.06,"807.43"
GA,tract,14,2,"2,796","372",13.30,"172.22"
GA,tract,15,2,"2,796","313",11.19,"347.19"
VA,tract,13,1,"2,198","993",45.18,"5.44"
OH,tract,28,2,"3,168","0",0.00,"8,740.78"
NJ,tract,14,1,"2,181","967",44.34,"9.48"
NJ,tract,15,1,"2,181","813",37.28,"9.43"
SC,county,05,3,"46","46",100.00,"0.00"
SC,county,04,3,"46","46",100.00,"0.00"
MS,county,29,3,"82","1",1.22,"0.19"
AL,tract,16,2,"1,437","41",2.85,"341.64"
TN,tract,40,1,"1,701","26",1.53,"6.27"
AL,tract,17,2,"1,437","24",1.67,"307.23"
MS,county,28,3,"82","1",1.22,"0.19"
TN,tract,41,1,"1,701","18",1.06,"7.75"
LA,tract,18,2,"1,388","0",0.00,"112.91"
LA,county,06,2,"64","64",100.00,"0.00"
LA,county,07,2,"64","64",100.00,"0.00"
MS,county,16,2,"82","1",1.22,"0.47"
MS,county,17,2,"82","1",1.22,"0.47"
IL,tract,32,1,"3,265","3",0.09,"15.08"
IL,tract,33,1,"3,265","0",0.00,"15.40"
OH,tract,22,1,"3,168","25",0.79,"12.10"
VA,tract,19,2,"2,198","729",33.17,"2,118.61"
VA,tract,18,2,"2,198","782",35.58,"1,705.12"
OH,tract,23,1,"3,168","14",0.44,"12.06"
PA,tract,14,2,"3,446","2,485",72.11,"117.02"
PA,tract,15,2,"3,446","2,395",69.50,"144.97"
SC,tract,18,3,"1,323","100",7.56,"203.47"
OH,tract,16,3,"3,168","3,167",99.97,"2,992.53"
OH,tract,17,3,"3,168","3,167",99.97,"2,460.97"
SC,tract,19,3,"1,323","68",5.14,"228.19"
PA,tract,21,1,"3,446","1,472",42.72,"21.22"
PA,tract,20,1,"3,446","1,591",46.17,"19.92"
SC,tract,19,2,"1,323","51",3.85,"402.72"
OH,tract,17,2,"3,168","1,802",56.88,"29,868.01"
OH,tract,16,2,"3,168","1,988",62.75,"24,541.81"
SC,tract,18,2,"1,323","79",5.97,"364.99"
PA,tract,15,3,"3,446","2,547",73.91,"124.64"
PA,tract,14,3,"3,446","2,626",76.20,"94.93"
VA,tract,18,3,"2,198","872",39.67,"509.56"
VA,tract,19,3,"2,198","795",36.17,"579.44"
MS,county,23,1,"82","0",0.00,"0.03"
MS,county,22,1,"82","0",0.00,"0.03"
MS,county,17,3,"82","1",1.22,"0.20"
MS,county,16,3,"82","1",1.22,"0.20"
LA,county,07,3,"64","64",100.00,"0.00"
LA,county,06,3,"64","64",100.00,"0.00"
LA,tract,18,3,"1,388","0",0.00,"154.87"
MS,county,28,2,"82","1",1.22,"0.46"
AL,tract,17,3,"1,437","89",6.19,"249.07"
AL,tract,16,3,"1,437","203",14.13,"290.14"
MS,county,29,2,"82","1",1.22,"0.46"
SC,county,04,2,"46","46",100.00,"0.00"
SC,county,05,2,"46","46",100.00,"0.00"
TN,tract,37,1,"1,701","62",3.64,"6.63"
GA,tract,15,3,"2,796","583",20.85,"412.92"
OH,tract,28,3,"3,168","0",0.00,"9,700.75"
TN,tract,36,1,"1,701","83",4.88,"6.36"
GA,tract,14,3,"2,796","769",27.50,"340.82"
NJ,tract,21,2,"2,181","591",27.10,"3,811.55"
NJ,tract,20,2,"2,181","685",31.41,"4,151.59"
MS,tract,18,3,"878","0",0.00,"21.51"
VA,tract,27,2,"2,198","180",8.19,"2,569.22"
GA,tract,21,1,"2,796","0",0.00,"3.65"
NC,tract,33,2,"2,672","5",0.19,"14,059.40"
SC,tract,13,1,"1,323","123",9.30,"2.19"
VA,tract,26,2,"2,198","233",10.60,"2,921.72"
NC,tract,32,2,"2,672","12",0.45,"14,383.94"
GA,tract,20,1,"2,796","1",0.04,"3.54"
